timestamp,cpu4,cpu6,cpu8,cpu10
1775426017023746,25,40,50,0
1775426017058041,75,40,75,0
1775426017074548,80,40,40,0
1775426017108486,66.6667,40,57.1429,20
1775426017125531,60,40,83.3333,33.3333
1775426017158919,50,20,50,60
1775426017176469,66.6667,40,50,50
1775426017209395,66.6667,40,40,20
1775426017227624,66.6667,40,40,40
1775426017260001,60,60,60,20
1775426017278544,66.6667,57.1429,50,0
1775426017310591,50,50,60,0
1775426017329283,50,50,40,0
1775426017361070,40,71.4286,50,20
1775426017380351,40,60,60,60
1775426017411509,66.6667,60,20,57.1429
1775426017431320,60,66.6667,33.3333,42.8571
1775426017461940,60,20,60,40
1775426017482271,60,0,60,40
1775426017512537,20,40,66.6667,25
1775426017533402,20,60,83.3333,0
1775426017563202,40,60,60,50
1775426017584357,40,66.6667,50,66.6667
1775426017613792,60,50,60,50
1775426017635346,80,50,50,25
1775426017664417,60,60,20,0
1775426017686286,40,25,20,40
1775426017715044,40,20,60,60
1775426017737306,40,16.6667,66.6667,40
1775426017765680,80,0,60,75
1775426017788486,83.3333,50,60,100
1775426017816285,83.3333,80,75,100
1775426017839668,80,83.3333,83.3333,80
1775426017866895,60,80,83.3333,50
1775426017890863,40,75,75,40
1775426017917369,20,50,60,50
1775426017942091,40,50,71.4286,80
1775426017967952,80,60,66.6667,80
1775426017992985,50,50,50,60
1775426018018520,40,50,25,50
1775426018044051,60,40,40,60
1775426018068974,25,50,66.6667,71.4286
1775426018095333,40,60,66.6667,80
1775426018119574,50,33.3333,50,80
1775426018146252,40,66.6667,25,50
1775426018170162,60,75,25,50
1775426018196992,75,60,50,60
1775426018220618,75,60,40,33.3333
1775426018247760,60,40,0,0
1775426018271098,60,50,60,20
1775426018298617,40,75,66.6667,25
1775426018321705,50,50,0,0
1775426018349486,60,50,0,33.3333
1775426018372457,50,66.6667,0,50
1775426018400747,60,57.1429,42.8571,60
1775426018423245,66.6667,40,80,60
1775426018451582,50,66.6667,40,60
1775426018474020,20,66.6667,20,60
1775426018502560,40,66.6667,60,25
1775426018524833,80,66.6667,75,25
1775426018553982,80,50,75,40
1775426018575625,60,57.1429,60,33.3333
1775426018604990,60,60,20,40
1775426018626377,80,60,0,50
1775426018655698,40,66.6667,25,66.6667
1775426018677128,0,50,60,60
1775426018706556,50,50,71.4286,50
1775426018727899,66.6667,60,60,50
1775426018757471,40,60,50,42.8571
1775426018778646,20,60,50,40
1775426018808332,0,60,40,25
1775426018829438,50,40,60,33.3333
1775426018859200,50,40,60,50
1775426018880109,50,60,66.6667,75
1775426018910240,50,40,66.6667,80
1775426018930806,60,66.6667,75,83.3333
1775426018961442,100,100,100,100
1775426018981446,80,80,100,100
1775426019012441,80,50,80,80
1775426019031932,100,40,66.6667,66.6667
1775426019063513,80,40,50,20
1775426019082551,80,66.6667,75,25
1775426019114757,100,100,100,100
1775426019133145,80,75,100,100
1775426019165942,60,40,80,50
1775426019183613,80,60,83.3333,40
1775426019216872,60,80,60,83.3333
1775426019234149,40,50,40,50
1775426019267769,33.3333,25,80,20
1775426019284746,40,50,60,33.3333
1775426019318886,60,83.3333,40,50
1775426019335346,50,80,60,57.1429
1775426019370041,40,71.4286,60,60
1775426019385919,60,80,66.6667,50
1775426019421218,60,33.3333,25,66.6667
1775426019436367,40,40,33.3333,60
1775426019472310,80,40,60,25
1775426019486943,75,50,75,60
1775426019523503,20,50,66.6667,83.3333
1775426019537562,40,40,80,80
1775426019574620,80,66.6667,75,60
1775426019588066,80,80,80,60
1775426019625902,60,50,71.4286,50
1775426019638514,50,60,60,40
1775426019677141,40,66.6667,60,66.6667
1775426019688944,25,50,60,80
1775426019728354,40,80,50,75
1775426019739460,66.6667,80,60,75
1775426019779677,60,80,66.6667,60
1775426019790008,50,83.3333,60,66.6667
1775426019830795,80,80,75,60
1775426019840578,60,66.6667,60,40
1775426019881712,50,75,66.6667,66.6667
1775426019891054,60,66.6667,66.6667,80
1775426019932476,50,33.3333,25,66.6667
1775426019941654,50,40,33.3333,75
1775426019983237,50,50,60,60
1775426019992206,40,50,66.6667,60
1775426020034177,50,60,75,40
1775426020042798,60,50,75,40
1775426020085206,20,66.6667,60,66.6667
1775426020093502,0,66.6667,50,60
1775426020136203,25,40,50,50
1775426020144087,40,60,50,50
1775426020187324,50,50,66.6667,60
1775426020194681,66.6667,50,66.6667,66.6667
1775426020238501,80,40,0,40
1775426020245333,60,40,0,50
1775426020289758,60,75,80,75
1775426020296043,75,75,100,75
1775426020340678,40,60,60,66.6667
1775426020346649,40,50,40,50
1775426020391707,80,60,60,40
1775426020397232,66.6667,60,75,50
1775426020442987,80,66.6667,60,80
1775426020447853,100,60,66.6667,80
1775426020493958,60,60,83.3333,42.8571
1775426020498439,50,80,66.6667,42.8571
1775426020544930,40,66.6667,40,0
1775426020548932,42.8571,60,60,0
1775426020596163,80,85.7143,83.3333,50
1775426020599545,80,85.7143,80,50
1775426020647520,100,75,75,80
1775426020650081,100,80,80,83.3333
1775426020698620,71.4286,60,75,50
1775426020700683,71.4286,60,60,50
1775426020749674,75,80,80,60
1775426020751195,75,80,100,66.6667
1775426020800902,66.6667,66.6667,50,60
1775426020801802,66.6667,66.6667,50,50
1775426020852071,50,80,60,75
1775426020852447,50,80,60,75
1775426020903087,60,80,50,66.6667
1775426020903074,60,80,50,66.6667
1775426020953701,83.3333,75,75,80
1775426020954152,83.3333,75,75,80
1775426021004278,50,80,40,60
1775426021005347,50,80,40,60
1775426021054711,40,50,66.6667,100
1775426021056437,50,50,66.6667,100
1775426021105301,60,80,50,62.5
1775426021107390,50,83.3333,50,66.6667
1775426021155850,60,83.3333,75,75
1775426021158552,60,80,75,75
1775426021206332,80,50,50,0
1775426021209736,66.6667,60,50,0
1775426021256923,60,33.3333,60,40
1775426021260753,66.6667,40,66.6667,40
1775426021307540,50,62.5,60,80
1775426021311928,25,66.6667,60,83.3333
1775426021358134,33.3333,75,60,83.3333
1775426021363211,50,75,50,80
1775426021408757,100,75,83.3333,80
1775426021414384,100,75,83.3333,80
1775426021459350,40,83.3333,80,60
1775426021465310,40,71.4286,80,57.1429
1775426021509791,75,66.6667,50,60
1775426021516273,66.6667,60,66.6667,66.6667
1775426021560382,50,60,60,60
1775426021567219,50,60,50,60
1775426021611071,80,60,80,60
1775426021618239,83.3333,80,75,60
1775426021661569,80,100,75,80
1775426021669453,83.3333,100,83.3333,80
1775426021712040,100,100,100,100
1775426021720702,100,85.7143,100,100
1775426021762648,75,66.6667,75,80
1775426021771955,83.3333,80,80,83.3333
1775426021813231,83.3333,50,80,80
1775426021823246,75,40,66.6667,75
1775426021863759,75,66.6667,80,60
1775426021874521,80,80,100,50
1775426021914315,83.3333,100,83.3333,100
1775426021925818,83.3333,100,85.7143,100
1775426021964788,100,83.3333,100,80
1775426021976960,100,83.3333,75,66.6667
1775426022015386,100,80,83.3333,80
1775426022028078,80,100,100,83.3333
1775426022065868,66.6667,75,60,66.6667
1775426022079081,66.6667,60,40,75
1775426022116347,80,83.3333,60,75
1775426022130387,100,100,75,60
1775426022166825,83.3333,80,100,75
1775426022181696,80,80,100,100
1775426022217471,100,100,100,100
1775426022232913,100,100,100,100
1775426022268097,100,100,100,100
1775426022284165,100,100,100,100
1775426022318903,66.6667,75,80,71.4286
1775426022335403,40,60,60,60
1775426022369753,60,80,66.6667,80
1775426022386635,80,100,83.3333,75
1775426022420533,100,83.3333,80,66.6667
1775426022437906,100,83.3333,75,71.4286
1775426022471333,85.7143,80,83.3333,100
1775426022489220,83.3333,83.3333,83.3333,100
1775426022522121,100,100,100,80
1775426022540423,100,100,100,83.3333
1775426022572958,100,100,80,100
1775426022591665,100,100,85.7143,100
1775426022623733,100,83.3333,100,100
1775426022642905,100,83.3333,100,100
1775426022674510,100,100,100,100
1775426022694219,100,100,100,100
1775426022725410,83.3333,100,100,100
1775426022745472,83.3333,100,100,100
1775426022776184,100,100,100,100
1775426022796711,100,100,100,100
1775426022826964,80,100,100,83.3333
1775426022847956,60,83.3333,83.3333,60
1775426022877414,75,40,66.6667,60
1775426022899106,100,50,80,80
1775426022927874,60,75,75,83.3333
1775426022950238,40,80,25,60
1775426022978495,60,80,50,60
1775426023001390,80,60,66.6667,40
1775426023029101,80,60,60,25
1775426023052359,80,80,75,60
1775426023079576,66.6667,60,80,60
1775426023103351,60,40,66.6667,75
1775426023130183,60,80,80,83.3333
1775426023154542,75,83.3333,66.6667,80
1775426023180777,60,60,60,83.3333
1775426023205841,80,75,80,83.3333
1775426023231216,83.3333,80,80,100
1775426023257117,85.7143,83.3333,100,100
1775426023281761,100,80,60,80
1775426023308341,80,80,60,80
1775426023332211,85.7143,100,100,100
1775426023359522,100,100,100,100
1775426023382809,75,75,80,80
1775426023410459,57.1429,50,40,57.1429
1775426023433336,66.6667,80,50,50
1775426023461459,80,60,75,80
1775426023483933,60,60,80,100
1775426023512736,75,80,83.3333,100
1775426023534446,100,75,75,80
1775426023563961,66.6667,100,60,75
1775426023584927,50,83.3333,75,60
1775426023615366,66.6667,75,75,60
1775426023635391,66.6667,75,75,66.6667
1775426023666356,75,60,75,75
1775426023685993,80,60,66.6667,66.6667
1775426023717360,71.4286,66.6667,60,60
1775426023736588,60,60,66.6667,60
1775426023768603,75,75,71.4286,60
1775426023787183,80,80,83.3333,75
1775426023819849,83.3333,83.3333,100,80
1775426023837811,100,100,100,83.3333
1775426023871171,100,100,83.3333,100
1775426023888397,100,100,83.3333,100
1775426023922199,100,100,100,100
1775426023938997,75,100,80,80
1775426023973257,83.3333,100,83.3333,75
1775426023989606,100,80,100,80
1775426024024171,60,60,60,57.1429
1775426024040263,60,75,40,60
1775426024074905,83.3333,83.3333,25,25
1775426024090823,80,83.3333,50,25
1775426024125983,100,100,83.3333,100
1775426024141395,100,100,83.3333,100
1775426024177126,80,100,100,83.3333
1775426024191987,66.6667,83.3333,100,60
1775426024228165,40,60,80,50
1775426024242532,40,50,80,66.6667
1775426024279456,60,50,75,75
1775426024293154,75,80,80,71.4286
1775426024330396,50,80,66.6667,60
1775426024343658,66.6667,83.3333,60,50
1775426024381473,85.7143,83.3333,75,66.6667
1775426024394143,83.3333,80,75,83.3333
1775426024432734,100,100,100,100
1775426024444675,100,100,100,100
1775426024483980,100,100,100,100
1775426024495147,100,100,100,100
1775426024535219,100,100,100,100
1775426024545780,100,100,100,100
1775426024586464,100,100,100,100
1775426024596313,100,100,100,100
1775426024637739,80,75,80,83.3333
1775426024646868,80,83.3333,75,66.6667
1775426024689012,80,83.3333,75,80
1775426024697321,66.6667,80,80,83.3333
1775426024740261,40,60,80,80
1775426024747796,33.3333,50,80,75
1775426024791501,100,100,100,100
1775426024798299,100,100,80,80
1775426024842717,100,85.7143,83.3333,83.3333
1775426024848855,100,85.7143,100,100
1775426024893915,100,100,100,100
1775426024899422,100,100,100,100
1775426024945189,100,100,100,100
1775426024950026,80,100,100,100
1775426024996385,71.4286,100,100,80
1775426025000614,83.3333,80,83.3333,80
1775426025047605,100,80,83.3333,83.3333
1775426025051077,100,100,100,83.3333
1775426025098887,100,100,100,100
1775426025101681,100,100,100,100
1775426025150261,100,100,100,100
1775426025152169,100,100,100,100
1775426025201231,100,100,83.3333,100
1775426025202637,100,100,83.3333,100
1775426025251950,50,66.6667,40,50
1775426025253146,50,66.6667,40,50
1775426025303053,80,83.3333,100,83.3333
1775426025303668,80,83.3333,100,83.3333
1775426025354223,50,75,80,75
1775426025354264,50,75,80,75
1775426025404935,83.3333,40,50,50
1775426025405174,83.3333,40,50,50
1775426025455591,100,100,100,100
1775426025456384,100,100,100,100
1775426025506172,75,100,83.3333,100
1775426025507592,75,100,83.3333,100
1775426025556729,80,66.6667,75,66.6667
1775426025558550,80,66.6667,75,66.6667
1775426025607325,100,75,83.3333,100
1775426025609539,100,75,83.3333,100
1775426025657833,60,83.3333,80,80
1775426025660788,66.6667,83.3333,83.3333,80
1775426025708454,83.3333,80,80,80
1775426025712042,80,80,80,83.3333
1775426025759145,100,80,100,100
1775426025763294,100,83.3333,100,100
1775426025809577,66.6667,100,60,80
1775426025814246,50,100,60,60
1775426025860088,57.1429,75,50,80
1775426025865289,66.6667,80,50,83.3333
1775426025910714,75,60,75,40
1775426025916425,80,60,80,40
1775426025961333,83.3333,80,60,60
1775426025967622,83.3333,80,66.6667,50
1775426026011766,50,60,85.7143,83.3333
1775426026018605,50,60,80,83.3333
1775426026062286,100,75,100,100
1775426026069809,100,75,100,100
1775426026112711,60,66.6667,50,66.6667
1775426026121056,60,66.6667,25,66.6667
1775426026163320,60,83.3333,80,75
1775426026172282,66.6667,80,80,75
1775426026213789,50,60,60,66.6667
1775426026223227,25,66.6667,60,60
1775426026264235,60,75,60,50
1775426026273969,80,75,60,57.1429
1775426026314828,80,83.3333,75,83.3333
1775426026324968,80,71.4286,80,100
1775426026365648,100,80,80,100
1775426026376271,100,100,80,100
1775426026416309,83.3333,83.3333,100,83.3333
1775426026427547,85.7143,80,100,75
1775426026466918,100,100,100,100
1775426026478813,100,100,100,100
1775426026517574,100,100,100,100
1775426026530100,100,100,100,100
1775426026568045,100,100,100,100
1775426026581337,100,100,100,100
1775426026618518,80,83.3333,83.3333,75
1775426026632269,60,80,80,75
1775426026669116,40,83.3333,40,66.6667
1775426026683102,50,66.6667,40,83.3333
1775426026719761,60,75,75,80
1775426026733862,66.6667,80,40,60
1775426026770286,50,66.6667,42.8571,60
1775426026784929,40,80,66.6667,66.6667
1775426026820790,66.6667,80,50,83.3333
1775426026835853,80,80,50,75
1775426026871389,83.3333,100,80,75
1775426026886822,80,75,60,83.3333
1775426026921945,75,75,80,83.3333
1775426026938228,100,80,100,100
1775426026972539,83.3333,83.3333,75,80
1775426026989420,80,83.3333,83.3333,66.6667
1775426027023203,80,50,66.6667,40
1775426027040342,80,50,50,83.3333
1775426027073804,75,40,60,50
1775426027091121,60,66.6667,80,40
1775426027124389,60,80,80,60
1775426027142256,80,60,60,40
1775426027174890,80,80,83.3333,50
1775426027193613,80,80,100,80
1775426027225552,100,60,100,75
1775426027244953,100,75,75,75
1775426027276199,80,80,60,83.3333
1775426027296267,66.6667,60,80,80
1775426027326810,80,75,100,100
1775426027347328,83.3333,100,80,80
1775426027377333,66.6667,66.6667,83.3333,66.6667
1775426027398076,60,25,60,66.6667
1775426027427934,40,75,40,80
1775426027449172,60,100,60,100
1775426027478438,100,100,75,80
1775426027500507,100,100,100,83.3333
1775426027529048,100,100,100,100
1775426027551816,100,100,100,100
1775426027579649,100,80,80,100
1775426027603146,75,60,60,80
1775426027630313,75,50,83.3333,75
1775426027654434,100,80,100,100
1775426027680842,80,100,80,100
1775426027705743,60,100,60,80
1775426027731439,60,75,60,60
1775426027756876,80,66.6667,80,60
1775426027782055,100,83.3333,75,60
1775426027807814,83.3333,75,60,40
1775426027832727,75,33.3333,60,25
1775426027859127,100,75,80,80
1775426027883295,100,100,100,100
1775426027910323,100,100,83.3333,100
1775426027933761,100,100,80,83.3333
1775426027961545,100,100,100,83.3333
1775426027984205,75,75,100,100
1775426028012712,60,50,83.3333,75
1775426028034725,66.6667,66.6667,60,50
1775426028063856,60,80,80,60
1775426028085269,60,50,83.3333,50
1775426028115133,83.3333,40,83.3333,50
1775426028135763,80,80,100,83.3333
1775426028166277,60,100,80,83.3333
1775426028186191,75,80,60,80
1775426028217551,60,50,50,80
1775426028236629,50,40,50,80
1775426028268493,40,66.6667,50,80
1775426028287211,50,60,60,60
1775426028319367,100,60,66.6667,60
1775426028337728,80,80,60,75
1775426028370425,66.6667,75,50,75
1775426028388317,66.6667,60,60,80
1775426028421703,75,83.3333,100,83.3333
1775426028438941,100,100,100,75
1775426028472635,66.6667,80,80,66.6667
1775426028489593,60,60,80,66.6667
1775426028523653,75,25,80,50
1775426028540078,80,40,75,50
1775426028574875,66.6667,66.6667,75,60
1775426028590533,60,66.6667,83.3333,66.6667
1775426028626180,80,60,75,75
1775426028641030,80,60,83.3333,75
1775426028677474,100,83.3333,100,100
1775426028691621,100,100,100,85.7143
1775426028728488,80,80,80,75
1775426028742276,40,75,66.6667,66.6667
1775426028779347,40,75,60,50
1775426028792947,60,60,71.4286,60
1775426028830473,75,40,80,80
1775426028843417,80,66.6667,80,80
1775426028881499,57.1429,80,60,75
1775426028893869,60,75,25,75
1775426028932524,50,60,57.1429,60
1775426028944471,50,60,66.6667,57.1429
1775426028983719,83.3333,83.3333,60,71.4286
1775426028995056,66.6667,71.4286,60,60
1775426029034714,40,80,66.6667,0
1775426029045538,50,100,60,50
1775426029085782,80,80,80,85.7143
1775426029096014,83.3333,80,100,83.3333
1775426029137007,100,83.3333,83.3333,100
1775426029146523,100,83.3333,80,80
1775426029188314,50,100,80,50
1775426029196970,66.6667,100,75,80
1775426029239570,80,85.7143,83.3333,83.3333
1775426029247550,75,83.3333,85.7143,75
1775426029290674,75,66.6667,80,50
1775426029298153,50,75,80,60
1775426029341401,57.1429,40,75,60
1775426029348679,66.6667,40,60,60
1775426029392174,60,83.3333,71.4286,50
1775426029399310,66.6667,80,80,40
1775426029443268,80,50,75,60
1775426029449919,80,60,66.6667,75
1775426029494440,60,66.6667,60,40
1775426029500518,60,66.6667,60,40
1775426029545732,66.6667,83.3333,66.6667,80
1775426029551147,60,80,80,83.3333
1775426029597008,80,60,66.6667,50
1775426029601758,60,66.6667,60,40
1775426029648051,60,83.3333,80,80
1775426029652258,75,80,80,80
1775426029699342,50,75,75,40
1775426029702810,50,80,75,40
1775426029750381,80,75,83.3333,100
1775426029753286,83.3333,75,83.3333,80
1775426029801354,60,50,60,50
1775426029803895,40,50,60,60
1775426029852453,80,60,100,80
1775426029854452,100,60,100,80
1775426029903429,66.6667,83.3333,50,100
1775426029905051,66.6667,83.3333,40,100
1775426029954166,50,25,57.1429,66.6667
1775426029955652,50,25,71.4286,66.6667
1775426030005236,25,66.6667,60,66.6667
1775426030006266,25,66.6667,50,66.6667
1775426030056448,71.4286,66.6667,40,33.3333
1775426030056784,71.4286,66.6667,40,33.3333
1775426030107329,60,80,60,50
1775426030107634,60,80,60,50
1775426030157910,50,66.6667,66.6667,75
1775426030158760,50,66.6667,66.6667,75
1775426030208515,80,75,50,50
1775426030209744,80,75,50,50
1775426030259076,75,75,66.6667,100
1775426030260813,75,75,66.6667,100
1775426030309547,100,85.7143,80,83.3333
1775426030312085,100,85.7143,80,83.3333
1775426030360096,66.6667,75,80,75
1775426030363166,60,75,80,75
1775426030410669,75,66.6667,80,100
1775426030414242,80,71.4286,80,100
1775426030461228,60,66.6667,40,40
1775426030465463,50,60,25,50
1775426030511814,83.3333,60,75,83.3333
1775426030516391,83.3333,66.6667,60,80
1775426030562411,66.6667,83.3333,50,25
1775426030567472,80,80,60,40
1775426030613018,83.3333,75,100,83.3333
1775426030618637,75,80,100,83.3333
1775426030663704,75,83.3333,66.6667,80
1775426030669611,80,80,71.4286,75
1775426030714232,57.1429,50,25,80
1775426030720453,60,50,0,80
1775426030764700,60,60,60,50
1775426030771508,66.6667,50,50,60
1775426030815260,80,50,50,71.4286
1775426030822461,60,60,66.6667,66.6667
1775426030865720,40,75,33.3333,75
1775426030873497,60,80,20,80
1775426030916304,83.3333,80,50,83.3333
1775426030924671,66.6667,60,50,83.3333
1775426030966862,50,60,60,66.6667
1775426030975735,50,60,60,60
1775426031017468,40,66.6667,75,66.6667
1775426031026664,50,66.6667,75,75
1775426031068105,50,25,60,66.6667
1775426031077649,66.6667,60,60,66.6667
1775426031118639,50,75,50,66.6667
1775426031128735,40,50,60,75
1775426031169277,83.3333,83.3333,100,100
1775426031179986,100,100,100,100
1775426031219887,75,83.3333,66.6667,80
1775426031231192,75,75,60,80
1775426031270410,80,75,60,75
1775426031282323,71.4286,83.3333,50,60
1775426031320868,66.6667,66.6667,50,83.3333
1775426031333557,80,50,60,80
1775426031371369,100,100,100,80
1775426031384734,100,83.3333,100,80
1775426031422009,75,83.3333,80,75
1775426031435644,75,100,75,83.3333
1775426031472647,40,66.6667,66.6667,66.6667
1775426031486666,60,66.6667,66.6667,75
1775426031523155,100,66.6667,60,75
1775426031537863,83.3333,50,50,60
1775426031573747,50,75,75,60
1775426031589022,75,80,66.6667,75
1775426031624435,66.6667,83.3333,60,80
1775426031640874,40,100,75,60
1775426031674976,75,75,80,50
1775426031691868,83.3333,83.3333,85.7143,80
1775426031725458,50,25,80,75
1775426031743192,75,20,50,66.6667
1775426031776089,60,66.6667,40,66.6667
1775426031794222,40,80,60,83.3333
1775426031826539,50,100,75,83.3333
1775426031845254,40,80,50,60
1775426031877135,50,42.8571,60,60
1775426031896423,60,50,60,80
1775426031927660,80,75,80,75
1775426031947358,66.6667,60,83.3333,66.6667
1775426031978244,50,40,80,50
1775426031998091,60,20,75,40
1775426032028872,80,25,50,50
1775426032049203,83.3333,75,66.6667,60
1775426032079517,60,83.3333,75,60
1775426032100425,66.6667,62.5,50,60
1775426032130109,80,60,75,60
1775426032151381,71.4286,75,80,60
1775426032180627,80,83.3333,80,80
1775426032202448,75,100,100,80
1775426032231324,80,100,75,80
1775426032253607,80,80,60,75
1775426032281786,60,80,40,40
1775426032304549,60,80,60,50
1775426032332232,80,80,66.6667,60
1775426032355754,80,80,50,80
1775426032382831,60,60,100,80
1775426032406774,50,50,80,66.6667
1775426032433382,40,25,25,40
1775426032457671,60,50,50,25
1775426032483975,80,83.3333,71.4286,40
1775426032508416,75,71.4286,60,16.6667
1775426032534576,80,80,66.6667,50
1775426032559420,60,60,66.6667,80
1775426032585032,66.6667,40,66.6667,50
1775426032610299,80,75,80,66.6667
1775426032636392,66.6667,83.3333,60,83.3333
1775426032661300,60,80,60,75
1775426032686890,40,75,50,40
1775426032712472,40,57.1429,33.3333,50
1775426032737469,50,50,60,50
1775426032763697,80,75,71.4286,75
1775426032787944,80,100,83.3333,100
1775426032814796,50,100,100,80
1775426032838553,25,60,100,50
1775426032866059,50,40,80,75
1775426032889151,80,60,60,85.7143
1775426032917016,60,50,50,75
1775426032939744,40,25,60,80
1775426032967821,50,25,66.6667,80
1775426032990283,60,60,75,80
1775426033018933,75,80,66.6667,66.6667
1775426033040713,80,66.6667,60,57.1429
1775426033070159,80,66.6667,50,50
1775426033091238,60,40,50,66.6667
1775426033121320,66.6667,50,60,60
1775426033141711,83.3333,80,83.3333,50
1775426033172285,40,60,80,75
1775426033192196,0,60,60,60
1775426033223327,50,100,83.3333,60
1775426033242706,100,100,100,83.3333
1775426033274547,100,85.7143,100,100
1775426033293236,100,83.3333,100,100
1775426033325900,100,100,100,100
1775426033343713,100,100,100,100
1775426033377091,100,100,100,100
1775426033394344,100,100,100,100
1775426033428282,100,100,100,100
1775426033444790,80,100,75,75
1775426033479535,83.3333,80,75,80
1775426033495355,100,66.6667,83.3333,100
1775426033530752,60,60,66.6667,80
1775426033545957,66.6667,80,80,80
1775426033582062,100,100,80,100
1775426033596546,100,80,80,75
1775426033633378,83.3333,60,100,50
1775426033647050,83.3333,75,83.3333,66.6667
1775426033684506,75,60,66.6667,80
1775426033697589,75,60,75,83.3333
1775426033736112,100,100,100,100
1775426033748197,83.3333,100,100,100
1775426033787495,83.3333,100,100,100
1775426033798877,100,100,100,100
1775426033838580,100,75,66.6667,83.3333
1775426033849499,100,60,60,83.3333
1775426033889560,66.6667,50,40,80
1775426033900093,66.6667,66.6667,40,66.6667
1775426033940758,100,66.6667,66.6667,66.6667
1775426033950705,83.3333,60,60,75
1775426033992023,71.4286,75,25,75
1775426034001315,83.3333,80,50,80
1775426034043382,100,100,83.3333,83.3333
1775426034051845,100,100,83.3333,85.7143
1775426034094341,60,75,80,75
1775426034102298,40,60,80,66.6667
1775426034145425,60,66.6667,80,75
1775426034152913,83.3333,80,75,80
1775426034196640,60,60,80,66.6667
1775426034203521,50,60,80,71.4286
1775426034247616,100,80,75,100
1775426034254061,80,80,80,100
1775426034298677,80,80,83.3333,60
1775426034304562,100,80,80,66.6667
1775426034349923,85.7143,80,75,80
1775426034355152,83.3333,80,80,66.6667
1775426034401202,100,80,50,66.6667
1775426034405750,100,80,50,75
1775426034452462,100,100,100,100
1775426034456384,100,100,100,100
1775426034503644,80,83.3333,80,66.6667
1775426034506907,80,80,80,60
1775426034554582,20,25,33.3333,60
1775426034557415,16.6667,25,50,60
1775426034605556,40,60,80,80
1775426034607953,50,60,80,83.3333
1775426034656632,60,40,66.6667,66.6667
1775426034658404,60,40,60,60
1775426034707879,60,33.3333,40,60
1775426034708977,60,33.3333,40,60
1775426034759327,40,75,80,50
1775426034759475,40,80,80,50
1775426034810058,60,50,33.3333,42.8571
1775426034810973,60,50,33.3333,42.8571
1775426034860551,66.6667,85.7143,75,50
1775426034862361,50,83.3333,75,50
1775426034911066,66.6667,40,40,66.6667
1775426034913637,66.6667,40,40,66.6667
1775426034961670,80,60,80,83.3333
1775426034964799,83.3333,60,80,83.3333
1775426035012163,60,75,80,75
1775426035015721,50,80,80,80
1775426035062662,100,83.3333,80,83.3333
1775426035066474,80,80,83.3333,80
1775426035113116,60,80,80,60
1775426035117156,80,83.3333,60,50
1775426035163710,60,80,66.6667,60
1775426035168280,60,75,80,80
1775426035214229,100,75,80,80
1775426035219632,100,80,80,75
1775426035264834,80,83.3333,60,80
1775426035270841,80,80,66.6667,80
1775426035315278,60,80,75,80
1775426035321884,66.6667,80,75,83.3333
1775426035365887,100,80,80,80
1775426035373020,100,66.6667,80,60
1775426035416399,60,25,60,66.6667
1775426035423913,40,33.3333,40,80
1775426035467019,50,80,25,66.6667
1775426035475021,75,66.6667,25,75
1775426035517581,60,75,66.6667,80
1775426035526376,60,100,80,83.3333
1775426035568014,100,71.4286,100,100
1775426035577322,80,66.6667,80,75
1775426035618562,50,50,16.6667,50
1775426035628363,60,50,33.3333,60
1775426035669005,83.3333,80,80,75
1775426035679460,100,83.3333,80,100
1775426035719553,80,50,75,60
1775426035730255,75,60,50,50
1775426035770066,80,83.3333,66.6667,83.3333
1775426035781323,83.3333,83.3333,83.3333,100
1775426035820709,80,50,80,80
1775426035832581,80,50,83.3333,80
1775426035871317,80,66.6667,66.6667,83.3333
1775426035883809,83.3333,66.6667,66.6667,80
1775426035921884,60,83.3333,80,40
1775426035934821,50,60,60,50
1775426035972547,60,25,50,50
1775426035985979,60,50,66.6667,40
1775426036024085,83.3333,80,83.3333,66.6667
1775426036036906,80,80,71.4286,66.6667
1775426036074591,80,66.6667,60,60
1775426036087869,83.3333,66.6667,75,50
1775426036125097,60,75,80,40
1775426036139115,60,75,80,40
1775426036175647,80,66.6667,80,80
1775426036190300,83.3333,66.6667,75,100
1775426036226188,83.3333,100,100,80
1775426036241515,80,100,100,83.3333
1775426036276739,75,60,66.6667,40
1775426036292685,75,60,50,20
1775426036327282,75,83.3333,20,66.6667
1775426036343831,60,66.6667,20,80
1775426036377877,50,80,25,50
1775426036394845,40,80,25,40
1775426036428517,33.3333,60,50,60
1775426036445843,50,66.6667,66.6667,66.6667
1775426036478996,66.6667,60,66.6667,66.6667
1775426036497098,80,40,80,60
1775426036529596,60,80,83.3333,83.3333
1775426036547963,50,75,60,83.3333
1775426036580257,50,40,25,80
1775426036598912,66.6667,60,60,80
1775426036630902,75,40,66.6667,80
1775426036649913,66.6667,50,50,66.6667
1775426036681495,60,100,75,75
1775426036700987,50,75,75,80
1775426036732058,66.6667,80,80,66.6667
1775426036752132,60,80,80,50
1775426036782582,25,50,50,50
1775426036803157,60,75,75,66.6667
1775426036833106,60,75,66.6667,83.3333
1775426036854108,40,50,20,80
1775426036883617,60,66.6667,25,80
1775426036905338,75,80,75,100
1775426036934144,80,66.6667,60,83.3333
1775426036956479,66.6667,50,40,71.4286
1775426036984750,75,66.6667,80,83.3333
1775426037007415,80,80,83.3333,80
1775426037035233,83.3333,66.6667,75,75
1775426037058382,80,40,75,66.6667
